id,target_air,target_value,target_phase
55898a662e8d,1,750.0,3
39f245934156,0,14550.0,2
1cf0e2807227,0,350.0,0
d9f38c4d8125,0,20650.0,3
f6f6a6711c82,0,7325.0,2
69bb42bbe92b,0,2750.0,3
85dbd41b8200,0,7050.0,3
294a87cd75d1,0,7775.0,3
df180766c098,0,1450.0,1
35da5b4948d5,0,4600.0,1
b8ceaa1bdfdc,1,9425.0,1
42808583efe5,0,20100.0,2
ad90f77308e7,1,2550.0,0
7fbe017d549a,1,4050.0,0
92359cad1fc0,0,5775.0,2
b825553273b9,1,2350.0,1
45b2d9938f8f,0,2825.0,0
8cb28bb07379,0,4300.0,3
1180487c8b33,0,2050.0,2
e761b277a8e2,0,1900.0,2
1892622de2b0,1,4900.0,3
fdba22278037,0,0.0,2
5dd24eadd59a,1,2950.0,1
ee6fdfe87de0,0,19025.0,1
f9babce4306b,1,2050.0,1
bc4d0bdb60e0,1,900.0,3
f7d5e590a0d7,1,425.0,0
e046c01974a1,0,50275.0,3
56d74e7f46c1,0,400.0,1
5ac09e0b2212,1,2925.0,0
cf267084fbd0,1,1700.0,0
9368c9ab7d56,0,3500.0,0
51a85d51fe20,0,2450.0,2
1ac31c706ee1,1,6750.0,2
92cb6fadb848,0,2375.0,0
ec1c67d66f9c,0,4325.0,3
87ed7fe6a004,1,1600.0,0
cbb3afc89aa0,0,1500.0,0
ad4a0ee22c4f,0,1400.0,2
043e73c3f978,0,1325.0,1
235df08b4cb2,0,8325.0,3
49010314f427,1,1925.0,1
ea1649731ebd,0,2250.0,2
ee5dc86d3240,0,5950.0,1
b50afd533b59,1,6650.0,2
ab17f4341089,0,875.0,3
0d31ce8f432a,0,46325.0,2
bfc2d0086063,0,200.0,1
d7f2c2b22925,0,9050.0,3
a52b83686c57,0,200.0,0
597a7802743e,0,16725.0,3
4aeb0aeac965,0,2500.0,3
050b75aabded,1,7500.0,2
961eae596570,0,2000.0,0
cad23385fdf1,0,4675.0,2
1dd0b6c1dcab,1,26400.0,2
15d0e36cbef7,0,22100.0,3
d5bac45ade8a,0,2300.0,1
73e89a785a59,0,9225.0,3
054b2196aaa2,1,600.0,3
fe388a1997e7,1,2400.0,2
28f575c006a9,0,4325.0,2
40406a32b642,1,1700.0,3
83d7a6589c61,1,100.0,0
23f3dd6cfb5c,1,4100.0,0
2b196b96a917,1,3525.0,2
1df71df7b840,0,7500.0,3
919d3265bf58,0,350.0,0
f05da6e2e701,0,9500.0,3
6fa15ea7ac22,0,31200.0,2
10a056f2a5ef,0,37600.0,2
dc6e21ccfdd2,1,1875.0,0
e03cbe53c479,0,1400.0,1
2e05f90517d9,0,3300.0,1
dbf805660541,1,11350.0,2
6ba3a065ddda,0,200.0,1
299903198915,0,9250.0,2
0dbdb583995b,0,8550.0,2
42bd26e7d60b,0,19425.0,3
392936437cfb,0,4150.0,1
cb2efe261c59,0,1525.0,1
fb926eb02790,0,2150.0,3
20d901c3bcc6,0,6750.0,2
17b561596762,1,13275.0,2
25b471e536eb,1,10425.0,2
8c998102c1cd,1,4975.0,1
cce227c83d69,0,4400.0,1
79428b62f929,0,2125.0,0
ee6c45028686,0,1250.0,2
e73af79974e7,0,24325.0,2
3c51b73f404f,1,27050.0,3
aaafdf2a3e84,0,6350.0,3
fe428e9d0e64,1,1475.0,0
19b0613466c0,1,2400.0,0
131e0de870f9,0,9525.0,3
66619aa6957d,0,550.0,1
c3eedd8d1525,1,17525.0,0
4815cbb8fb33,0,27375.0,3
4864f59851de,0,22600.0,3
7f94ee30fe98,0,5375.0,3
6e22557672c9,1,3050.0,0
5c21c9f6390a,0,3400.0,3
305649f05146,0,750.0,1
aeefaa97fc39,1,700.0,1
8365b033841f,0,15300.0,2
9a779d7f6f38,1,1650.0,1
97b9c495ad44,1,3100.0,1
1690962cecdd,0,4950.0,0
1d9cc8e8100f,1,6900.0,1
1cf9ba07b087,1,20200.0,3
a7a6f7ce926f,1,18850.0,1
03f2d6ff1034,0,2700.0,0
85b2a74e48c8,0,1050.0,2
167e8d1d9723,1,6175.0,2
5ad5e7e7ec7a,0,12000.0,2
0e02ffd3f477,0,28450.0,3
12308b25cc16,1,4125.0,3
9703a23a3a5b,0,2950.0,2
96629558e03c,1,1200.0,1
eea0c7900eb6,0,150.0,0
1169b9e5f1d3,0,5650.0,3
17cdfa198a2f,0,3550.0,0
60019f8a6293,0,200.0,0
562b70c23c90,0,3075.0,1
07fafd99fbf3,1,2100.0,0
06627903f395,0,1300.0,1
c57c3068c9f0,0,13325.0,1
e40074751e89,1,3850.0,0
2a89007448b0,0,800.0,1
109deee773b2,0,11150.0,2
04456694fbc7,1,3900.0,2
99775b428465,0,5675.0,1
bfda7d93a7e1,1,14650.0,2
0d99160478a1,0,500.0,0
3c6de120ec6b,0,3975.0,1
d2f9609fba68,0,1400.0,0
7f58cee3ce75,0,300.0,0
38207c6475d5,0,3200.0,1
ce3c784d4206,0,1875.0,1
5502149e5f23,1,4000.0,1
bf20ac7ed837,1,6100.0,2
db8dbc9c5aa0,1,6625.0,3
6d26568f69d5,0,9150.0,2
f1c13f12db74,0,3475.0,1
61055b1bfd82,0,425.0,0
02184ee0f134,0,2050.0,2
d4080b36cd5d,0,17250.0,3
20df20780b98,0,1000.0,0
68a7aa34de63,0,300.0,0
b95acfece811,1,3000.0,0
c325bc7da378,0,13075.0,1
1363903d5474,0,1025.0,1
23f00c2d53a7,0,5100.0,1
ac36125dd284,0,325.0,3
03ab40d143b4,0,4525.0,2
7d8942eaf05e,1,6250.0,0
a731a529a489,0,5175.0,3
4f944700102c,0,1700.0,1
f838ba3d94fc,1,3500.0,1
ed0c126b9e3f,1,43850.0,1
2dfeaf60525a,0,4000.0,2
f76edacfd5d0,1,375.0,1
4d8f40363bc1,1,1500.0,1
91bf49ffd6e9,0,2350.0,2
00dcf467b56a,0,2700.0,2
22e3accd618c,0,17925.0,1
316d1a95b677,0,100.0,1
9128f54a5ca3,1,6775.0,1
e03645adbc61,0,0.0,0
4e4442c4e00c,1,9725.0,1
52933b24e178,1,2675.0,0
14b8d7c7257d,1,10500.0,3
22cb2beb6e7d,0,4525.0,1
845d0a995f75,1,2075.0,1
0d6a684e7c43,0,725.0,2
a73d3c3eb56c,1,3025.0,1
0a3bde595458,0,925.0,3
a55b5e93287e,1,20250.0,3
a983f1a519bc,1,3000.0,1
cf4a854a5263,1,5600.0,1
e2672dbf1122,0,6000.0,0
d05291d8fe31,0,5700.0,3
746908201d01,0,775.0,2
63f5ad62bc5b,0,9350.0,2
d106572130b3,0,1700.0,0
19b9e26aa948,1,14750.0,3
4a98a99031e2,1,29575.0,2
8db60c4355f9,1,26900.0,3
2d7b2950bd2d,0,6150.0,0
02068f199426,0,14650.0,2
8e6be4aa93dd,0,5150.0,2
35262c5a58bc,0,13600.0,3
b708265c3186,1,4875.0,1
ea4eb6a635bc,0,1250.0,3
f5856485ddab,0,3700.0,1
6ba4a7785773,0,1800.0,1
cd30a4ef772c,1,10550.0,1
c99458ad97ca,1,6800.0,1
d953a249d31e,0,8050.0,1
ecf5c2023085,1,10200.0,2
f3adaa6f133d,1,2700.0,0
b54f46cc8067,0,1000.0,0
ea8343ed1f7d,0,1100.0,3
9426ef7a1270,1,23975.0,3
fd063ac76971,0,8025.0,3
6e01d5ec3c87,0,5550.0,0
6448b15ed2e8,1,11400.0,2
27d35dc52bc0,1,13925.0,2
14292cea74ee,0,1050.0,2
b123957807d2,0,14325.0,3
5040853320df,0,2775.0,1
5d083d403553,0,1600.0,2
f5349072ff20,1,19125.0,3
2d6475ab9dcc,0,2225.0,2
bc46318f79f3,0,0.0,0
126808ec176c,0,7175.0,1
ad3424122fc2,0,500.0,1
6def85c059bd,1,2350.0,0
93fcc9867d03,1,1200.0,0
edff7fc606e3,0,1975.0,1
38b99b6aa836,0,3500.0,0
837c1c065cf8,0,825.0,0
eb2ad2a64723,0,8625.0,3
72ac8b1e3f52,1,4450.0,2
43dc08115c2a,0,10700.0,3
dd996a1db752,0,3625.0,1
9abfe0b80d80,0,6200.0,1
28190c0419da,1,3975.0,2
2e66362e1aac,0,3875.0,3
045c12a56241,0,17400.0,2
dfcc704a9537,1,4250.0,1
7909c8745d5b,1,4400.0,2
2e879273b679,1,625.0,1
4a29d43bff15,1,3400.0,0
84ba5a5d045c,0,775.0,2
8a9e3c63e9d4,0,8825.0,2
e6f48522ae0c,1,8450.0,1
b28d7bba1a43,0,1700.0,1
ff60a320c893,0,13850.0,2
e5ab51a39a38,0,9400.0,3
3f2c33ac0a3c,0,500.0,1
b83a165fad82,1,5200.0,1
c2080eeaa79b,1,18325.0,3
d29e6b1e823b,0,2050.0,1
6d21247070dd,0,6800.0,1
f8ad47ffada6,1,2700.0,2
b478de38c240,0,4050.0,0
46d36d115e57,0,1000.0,0
8e34c5da724a,1,10100.0,3
ead609d4c7a1,0,1500.0,1
78921e265580,0,7575.0,2
150d2d5e8533,1,17675.0,3
cbc150cb1fe4,1,5650.0,2
e9246e845b26,0,3000.0,2
da09ccdf90de,0,800.0,0
0e9f02e40f02,1,6300.0,0
72f691c34968,1,3900.0,0
481838a3dfcc,0,700.0,3
83cb9964655e,0,17200.0,1
f7f833d8746b,0,13150.0,2
42bde0ee3cd0,0,17000.0,2
a151818e10ee,0,4050.0,1
a1ab2670f590,0,3675.0,1
0f5c7798f11a,0,6075.0,3
c6303576b39a,0,7675.0,3
799bb985b406,1,4250.0,1
ad289d88cda9,1,7000.0,2
f34f47648785,0,3050.0,2
8a3ad47ad72e,1,1850.0,1
f93eb9c0c59d,0,15325.0,3
a976d4e14a7f,1,4700.0,3
afe27c50099e,1,6100.0,2
577bd6f5d3c2,1,2000.0,0
e60e4570ed3d,0,675.0,1
9008a3441751,0,15025.0,3
551bc68791dd,0,475.0,0
b601f355fbb1,0,850.0,1
bad3995494bc,0,6350.0,2
545bab00a8f9,1,6650.0,2
76f6a6a38702,1,9200.0,3
f037d73324c6,0,500.0,0
07e99fa23d40,0,12275.0,2
63582a9ae80d,1,1450.0,1
f55261b06bc5,1,42550.0,1
1a62abc43a02,0,1400.0,1
23be0dae1ecb,1,1525.0,0
467b782aaac4,1,625.0,0
11bf353289e9,0,1100.0,0
fbf458bd31df,0,13400.0,3
b3ee1adc97b0,0,1150.0,2
8ec73c4f719c,0,10175.0,2
61f9572dec14,0,1700.0,1
cd43a59713e0,0,1750.0,3
b5ace66c0551,0,26175.0,3
5d3cb52f2afc,1,2800.0,1
a8c96f29f2d3,0,2800.0,1
936598d64ea0,0,14375.0,2
f92fc58d7629,0,1050.0,3
bca4eb52282f,1,7225.0,2
7b02d06bad9a,0,900.0,0
034aa99187d3,0,26800.0,2
939be995e916,0,4600.0,3
1703d8526267,0,1650.0,0
162a17d4fe5d,0,20950.0,1
82b57f485f39,0,950.0,0
02e2bf10f6bd,1,3950.0,0
1cf4be830123,0,2500.0,3
8d217355a73d,0,1625.0,3
74cbdc9379c1,1,5200.0,1
561ff220619d,0,7250.0,1
a3144572b182,0,6375.0,3
f4d7512690c4,0,6075.0,3
7a8a64e78f54,1,8900.0,2
76de9a683ded,1,6375.0,3
aae665f7d00e,0,4675.0,2
27cf530af27a,1,8550.0,0
98730ec78d74,0,3300.0,0
df50cb37145a,1,5875.0,3
ad386a8e08b3,1,2000.0,1
04e1beea0db9,1,3525.0,3
380c25c9d932,0,3300.0,0
9c3df98ac277,1,2925.0,0
6875d9f16734,0,800.0,3
2d878a4176c9,1,20800.0,3
8e608ceb00a2,0,5950.0,1
0447629ca4ab,0,6625.0,2
d1abd3fe3daf,0,5250.0,2
8fd6e10c68ed,0,1550.0,1
97c5537fa884,0,1750.0,1
17e6b334bb78,0,18800.0,3
46fa39afb3c3,1,9875.0,0
c1fd4508f493,0,2475.0,1
0d3f425f5a99,0,4400.0,1
b6ac8e66a5e0,0,2700.0,1
ca81831ef26c,1,3075.0,2
e83b714e4b5f,0,9575.0,1
7f7fd32925d2,0,11525.0,2
acc2b5f3c092,1,1750.0,1
f3b168b22ca7,1,11075.0,2
fc72d3022d0c,0,1075.0,3
d2fde4c0f6fb,0,40250.0,1
fe854e9b0c8c,1,900.0,2
253047ca3f44,1,2175.0,0
21546d0a15ef,1,14675.0,2
c7366b1abae4,0,5000.0,1
bdd3a71bd213,0,9900.0,1
6f4c4ea846cd,0,2775.0,0
4903f8f377cc,0,9000.0,3
e5aa31a44e05,1,11500.0,2
424391cc04a2,1,2200.0,0
996b325fcbba,0,400.0,1
37c99c5694b7,1,32300.0,2
8db5a962f9d0,0,800.0,0
3f17e851901f,1,3175.0,1
963f4e0a1c69,0,8375.0,1
1f5ec836f242,0,12050.0,2
8774dd79f815,0,6000.0,2
c3ec4bed67fd,0,2250.0,3
638b8cafc28b,1,100.0,0
83be28484546,1,4475.0,1
7c5b57d262a0,0,8000.0,3
36084d029874,1,1300.0,0
5ecb95235058,1,1200.0,0
e78b788e4aba,0,1850.0,3
5ccc69671dfd,0,1225.0,3
a2ef5cdc5f07,1,3900.0,1
b4f156ef4fbb,0,7650.0,3
f41a42e6e781,0,1800.0,0
2887a553450a,1,7700.0,1
a6faadbfd2fb,0,5100.0,2
ef1938259ba6,0,5600.0,2
41f2817a1328,0,4875.0,1
3b8717aae14b,1,1300.0,2
04aa0b537334,1,4350.0,3
dd328786c157,0,1375.0,0
4951b4615b1d,0,4125.0,2
9fde4c90e498,1,11050.0,2
c1fa4e2f61c7,0,3600.0,3
7ae9b28b3bee,1,8400.0,3
d593ffb756e1,0,900.0,0
dc18fcd970e5,1,22600.0,1
b573642069c8,1,9200.0,3
61ed14450320,0,11075.0,3
05a4c8b77e27,0,6200.0,3
ae8c2ef7be39,0,2775.0,1
9fbc5d6dcc24,1,1675.0,0
1b13bee23f6f,0,1400.0,3
ce88c8ba2150,0,5250.0,3
941820a2477d,0,475.0,2
b8bba7b074cf,0,750.0,1
19c757762966,0,7350.0,3
931c8d37faaf,1,21075.0,3
68a05d7728d2,1,32425.0,3
1bfbb1d1fdd0,0,2975.0,2
a724f10652cf,1,14950.0,1
839b0169d0d3,1,13100.0,3
2624f9debda2,1,2400.0,2
2bb430fce448,1,12350.0,3
acc1fecdf22c,1,1425.0,1
b252ca35fd42,1,2500.0,1
7d2d883b4282,0,5675.0,2
d64bb32eb2a2,0,1200.0,2
1c1f402cbc8f,0,2200.0,1
0ead809f800f,1,12200.0,2
6ec41ec28efd,0,4950.0,2
88d288558a48,1,3950.0,2
08a169496f37,0,2900.0,2
4ec1b32d45a2,0,9475.0,3
caead9b95060,0,4950.0,3
56907a8aeed6,0,7325.0,2
d29945f18d0e,1,1200.0,0
b09d2f6481fd,0,39550.0,2
73af053a8481,1,1100.0,1
53e52b7c85aa,0,13950.0,2
c4541d0df682,0,30250.0,3
634fbb1385f3,0,2050.0,2
35577ebee8c4,0,750.0,0
c514a8daf7c9,1,54175.0,3
946e7461c811,1,10525.0,2
d4e7950946ae,1,30725.0,2
88157ed234b3,1,6200.0,2
68360cc2bdae,1,5450.0,0
ca281fd7ceee,1,3975.0,1
3ac9ac254512,0,20600.0,3
1eec0b867e15,1,9900.0,3
85cd3eac937e,1,2300.0,3
3a0df6d76730,1,8625.0,1
233156f7ca89,1,1300.0,0
0bd422f82cc0,0,19625.0,3
30e40f904a65,0,4250.0,1
323b59ce95ea,0,2875.0,3
0b14062e1e47,0,11800.0,3
9e915a300d1d,1,1725.0,1
38484d524054,0,950.0,0
32b74462aba3,1,26500.0,2
608487bf505e,1,1950.0,2
e78360d98e0d,0,1450.0,1
ad4f4351233a,0,6625.0,2
d76fcabeef85,0,17050.0,1
2536df3bcd6a,1,4650.0,2
5100de703e19,0,800.0,1
fae87e27ee93,1,7075.0,2
e9ad464e33cf,0,2400.0,2
186ae48adbac,0,1325.0,1
00a2725eb3f4,0,8550.0,2
2e7923d87147,1,875.0,0
a51231db6819,0,20275.0,3
9239ef6378cd,0,2450.0,0
8b02bf202758,0,2025.0,1
95fa40b2d4ec,1,1400.0,0
aa4f73ba0d55,0,625.0,1
d73df7f7223e,0,350.0,0
564d53ef8730,0,2700.0,1
8806f1b9c633,0,2075.0,0
8cd3ede58680,1,2175.0,0
72ec47d0aa0c,0,1000.0,0
6e4802b68437,1,1025.0,2
772ecd2e5935,1,3850.0,1
92dcfe621874,0,4200.0,1
6c3bd9171191,1,19400.0,2
f066678464e6,0,1200.0,0
7cef2379e6e8,0,5575.0,2
531ea8d4a023,0,12525.0,3
69c5ac6867bd,0,2800.0,1
87a7b8b30832,1,7000.0,2
5a5cce963fa1,0,3475.0,2
23a7a4d31801,0,17175.0,3
051fa1d0f677,0,13500.0,3
fbd9a5b35078,1,1075.0,2
7cf76ee3fd3e,1,15200.0,3
1c530b22e7dc,0,8975.0,2
34a6e9e8e377,1,19625.0,3
c5cc808c52e5,0,9375.0,3
7daf99f3d84c,0,9200.0,2
2e1c91af18b4,0,5725.0,2
ab2036177e7a,0,5150.0,2
6f8cf84d3a47,1,11225.0,1
152d8cc87b80,1,1350.0,0
fbe9f3b39aa2,0,1825.0,0
db09c5290de1,1,3800.0,1
bb92bef6dff7,0,19250.0,3
e70d3cf7131b,0,3775.0,1
e841a9dfeb98,1,4500.0,2
361e079d1476,0,2225.0,0
f07706d4645d,0,9000.0,2
4fdd7e3579de,1,3325.0,0
8453892aeeae,0,76200.0,3
2dee12832d22,1,92100.0,3
cbea7a73c71a,0,3075.0,2
e5f2b36203ad,1,16950.0,2
07342ebd82bb,0,21800.0,3
e3e980144ed3,0,525.0,2
9625d20d5fa9,1,25325.0,3
cedbf84803ea,0,7275.0,2
a3010f54ba63,0,1075.0,0
0c126cdcbb8d,0,3550.0,0
768408fb3a94,0,12275.0,2
c4643d7f11b7,0,1875.0,3
8448b76f0f24,0,100.0,0
97e99e2fba6e,0,650.0,0
9488fa2b164d,0,18925.0,1
d72c0f9724ab,0,2900.0,3
6e3c60be3e00,0,3375.0,3
a753d16f3b9f,0,700.0,0
fb0c2ce95672,1,400.0,0
3c19441a07d9,0,1300.0,0
b63abde7d443,0,10000.0,1
382b9f5079b1,0,5800.0,2
bb0e0ef4a587,1,2800.0,3
176ce93e3500,0,925.0,3
e48a38dcb983,0,2000.0,1
0b423170febb,0,4775.0,0
31e177d92caa,0,17375.0,3
5cf2e8fde517,0,200.0,0
eac2350a4c88,0,500.0,1
f0242d73f069,0,10100.0,3
d7e9f6a79e86,0,400.0,0
73994a5c652d,1,28900.0,3
2e014b015b42,0,3950.0,1
32e644051e88,0,500.0,1
f85542d7ad10,1,12500.0,2
6b20d6a6fbc9,0,2025.0,3
255ebb88d85c,0,28575.0,3
8af9a648ae3c,1,5750.0,3
f1d708df2420,0,1150.0,2
c3df5810247a,1,2075.0,3
f232aa48c081,1,5450.0,3
78cec5320c39,0,22225.0,3
ebf09ddfcb7e,0,1250.0,1
4121c969d20c,0,5700.0,3
b506ddcf420f,0,23600.0,2
36d5a3394adc,0,42925.0,1
9498ee481fce,0,1700.0,2
baade5c1d376,0,7850.0,2
a93ce81da1b4,1,7300.0,3
90665bd4607a,0,2250.0,1
3e7c44f1bb71,0,6175.0,2
27f6db1c06c5,0,21000.0,3
94fbfbbac285,0,900.0,1
a617098f7da1,0,2200.0,1
2d3a37e5d34c,0,17100.0,2
c5194551b74a,1,7775.0,3
dac19bad2d06,1,3125.0,1
aab3ecac0a27,1,27150.0,3
698979884b6a,1,1450.0,2
50fda0cf84cc,1,300.0,0
470ab614ad93,0,7200.0,3
033dc2a6508a,1,4050.0,0
e912f887d0ab,1,6525.0,1
fb95a9e6cffc,0,500.0,0
95ba2d6135e4,1,3700.0,1
2e4e70418448,1,2525.0,2
2e27bcd1b89f,0,9200.0,3
1f5ed6e1a0ec,0,1775.0,1
30bc90ceb086,0,100.0,1
5f0eeaabe5ef,0,0.0,1
a3e3a09e60f7,0,4900.0,0
82e95a9905e2,0,1775.0,0
ec32ca9a6794,1,2125.0,1
79294e7ac5e9,0,1250.0,2
3c6c1a847e17,0,250.0,1
1e34871edfc3,0,15875.0,1
7701f1962dc8,0,1200.0,0
644aa0261d7a,0,1700.0,0
6ade803e592e,1,2800.0,2
ea9a616172f0,0,3075.0,1
5ae355fd1d7f,0,2000.0,1
3b95dc78e38c,0,800.0,2
beb0bcfa78b7,0,975.0,1
c34fe5b90ec8,1,4225.0,3
db01ba6445a2,0,5750.0,2
4202b5a4fcd9,0,29350.0,2
e9bffc1f5de3,0,475.0,1
2bf6047326f3,0,29250.0,3
831afaad20e9,0,700.0,1
bd054dc8cf6c,1,3000.0,0
538d112e3e4d,0,4975.0,2
d9221ef607d9,0,250.0,0
783fb1772307,0,1650.0,1
c586728f0450,1,6800.0,2
b718f3beecf4,0,6500.0,1
0c8d7a19967f,0,3450.0,3
5ca791325153,0,21800.0,1
32b624ffaac8,1,1100.0,0
535a5ce166f0,0,550.0,1
d7fa7ffb04a2,0,3025.0,2
7a1702ae966a,1,30225.0,3
3b05600845b4,0,13400.0,3
32fc6c0c0bef,0,2050.0,1
a814c2b572fd,0,50.0,1
de54007b1912,0,350.0,1
9859de61b287,0,2700.0,2
7713868a2eab,1,18825.0,1
f9ae892e0ed4,0,4075.0,2
cd29dc6e8ce0,0,825.0,0
e9c1d3aeb4cc,0,1150.0,2
5b01c38ce412,1,24250.0,3
61f3676f67eb,0,38300.0,3
013075032dc4,0,10300.0,2
f17ed6ceedb3,1,4800.0,2
8713706af317,1,9525.0,3
5a2397aadfb2,1,1900.0,2
15e37bbd9d48,1,12325.0,1
8eb8f9042f20,1,1375.0,0
00de1873d6b7,0,4075.0,3
db8200f94639,0,3950.0,1
81f57b7499ae,0,1875.0,2
7a858072b640,1,11150.0,3
889580b70595,1,7900.0,3
4b26cb603c74,1,4450.0,2
01b27f6b4598,0,33600.0,2
81de25234757,1,1400.0,1
3d60e3ae0851,1,3025.0,3
54efab4e18f1,0,22925.0,3
080d4afe661f,0,1600.0,2
2853b6d74b9e,0,3900.0,1
24f4834ed467,0,3200.0,3
c8c6285ce6f2,1,9150.0,2
abf1f53b2364,0,3100.0,0
86f9c4af2f79,0,2725.0,2
9d81fe84500c,1,800.0,0
a8538f047e4c,0,6050.0,3
cc189ec47894,0,8825.0,2
d3fd72f1d3f6,0,35050.0,3
97b728ce01d7,1,18825.0,3
280f6bdad059,0,1700.0,1
6d70ebe42eae,0,7725.0,0
626d74c729e4,0,1650.0,1
b1af26a80032,1,4325.0,1
f5663ec4a119,1,1200.0,0
d1baad302255,0,5550.0,3
fe6887b76761,0,550.0,1
c08ed434d1ff,0,12850.0,3
c7c34391f701,0,2100.0,1
ac16cd2a2939,0,750.0,0
b61fa0eb878a,0,4600.0,3
deca28b2edf4,0,1700.0,2
d01951a4be4f,0,4050.0,3
144df0549ad2,1,6500.0,0
2c54bae05e1f,1,2600.0,2
e0776d2cb029,1,16325.0,3
1fa9b2b0d256,0,23900.0,2
903dc841e623,1,3375.0,3
a905409cf54a,1,10125.0,2
384310a63336,0,2675.0,1
8b6d3d03f366,0,2125.0,2
05d5288c0006,0,2200.0,3
22cfc6f38000,1,3950.0,1
b9d78ef54c3b,1,7975.0,1
8b806d449c06,0,2750.0,2
ca2339ad5b78,0,4325.0,3
7bd10dc37662,0,225.0,0
39ff2ee93900,0,300.0,0
fe4fbce4eff3,1,1950.0,1
4b22ec30e23e,0,6725.0,3
bc6baad588b3,0,3100.0,3
1b90ebbbf314,1,5350.0,0
cf69358d981d,0,0.0,0
ca17d4be4acc,0,2650.0,2
51bed64a6cf4,0,3450.0,1
10f820f5e1f5,0,5250.0,0
63859e7f0c8b,1,5450.0,0
a3ba35303d91,1,20325.0,3
c29bd8da22a5,0,2650.0,1
8d2dd2ab5cae,0,5750.0,1
1c8e627f7478,0,6775.0,1
ba6284af588a,0,150.0,0
3cbb31f6eb78,0,475.0,1
338105da4a97,0,2000.0,0
435596da7a98,0,5450.0,3
af0f11e76f42,0,15625.0,3
a8b098babc6b,1,3350.0,1
b0729e948638,1,19600.0,1
9f7abb66ca3e,1,4025.0,1
809e1aaa2d50,0,100.0,1
6fb24638ae9b,0,2875.0,2
3ba1ec69944e,0,1775.0,1
9b30bb4724b7,1,7675.0,3
f3cff731a1a7,1,3075.0,0
2bfa99ccfb57,0,6925.0,1
46727e5c19c6,0,1925.0,2
7df157d07950,1,4925.0,2
a3c4424b7308,0,9725.0,3
97d48249e991,0,50.0,0
317c83f906d4,0,7000.0,3
1426b64d9986,0,2275.0,3
1efd3c9ff218,1,2200.0,3
6571bf5dcbf6,0,20050.0,3
d59eb8d5e96c,0,3425.0,3
f0287941c513,0,2150.0,1
1769b0cecb1c,0,17000.0,2
eb7780752fee,0,1175.0,1
17e3c1978633,1,11800.0,1
0fa5218151c3,0,3300.0,0
af2bdd32ee80,0,2575.0,3
3f754e6676f8,0,3100.0,0
1ffe5c9ab448,1,5150.0,1
e271c0c6c18e,1,700.0,2
05ff38a2c8e1,0,6125.0,0
04ff507d8663,0,16475.0,3
143e4878e979,1,8800.0,2
d5bbd3775b82,0,900.0,0
cfd164f13bbe,0,10675.0,0
018f96578d5c,1,1550.0,1
118ef357e339,1,4625.0,1
6da4c8644213,0,6050.0,3
45e8ce48d8b0,0,31675.0,2
11c9fc959480,0,550.0,0
b3e46c14e64e,1,2125.0,0
acd468729171,1,800.0,0
756fe1850824,0,0.0,1
36ed4cddf3fc,1,9950.0,3
5911e6445460,0,37500.0,2
45aba217c3d9,1,2200.0,2
b6a8eda26675,0,26100.0,3
45f50dc0097a,0,4625.0,3
b1c1a6800c3d,0,4550.0,1
f1d58a631930,0,7525.0,2
334fe390f949,0,2700.0,3
e771e01c1645,1,3025.0,1
60f778f1b843,0,7600.0,3
4ae00e23f43c,0,6700.0,2
1de270daafca,0,2800.0,1
cf5a4c5b6225,1,700.0,3
59181f970eaf,0,3625.0,1
0b79b559142c,0,13375.0,3
36a943372a3a,1,12775.0,2
6981075637a7,0,5125.0,1
9cc084e636fe,0,2850.0,0
d3056816afad,1,5300.0,1
44e6cd195722,0,3250.0,1
a1a80f2f7eee,0,1450.0,1
dd590631c4b6,0,1350.0,2
b9276c66b3e1,0,1950.0,0
8a63722d1cb0,1,9450.0,2
fdfd4c63db36,0,225.0,0
19ddb8ecc69a,1,3200.0,1
9a6b2f91fc85,0,22225.0,3
16abb1d68bc5,0,950.0,0
cf4c98e855f2,0,26450.0,3
e5fefac89bb3,0,12050.0,3
c9cdbcc8c5c2,0,1675.0,2
33c2e86ea8c4,1,9525.0,2
0fa69b95dd04,1,1200.0,1
5a0d3ad89e05,0,5000.0,3
c92f3a9da665,0,1500.0,2
6557f759d8f2,0,2450.0,1
8f62702f6aef,0,6350.0,3
1da4f09b5568,1,9650.0,3
51338b3048b7,1,10000.0,2
4d8f9c198ff5,1,16825.0,2
777ced63efb2,0,200.0,0
47959de0b755,1,3350.0,2
c1030bfa5576,0,450.0,0
528a7b843398,0,6400.0,2
10de3f970611,0,16250.0,2
ac9672d15573,1,2425.0,1
a3097a60045d,1,12100.0,3
07a99f412c14,1,5000.0,1
a31e9d1b11dc,0,27250.0,3
7eb27320d71d,0,1400.0,3
28d9752aeaa2,0,1775.0,1
a5892ed02e90,0,450.0,0
04e9ec4128e7,1,8725.0,3
3aa854efaddc,1,17200.0,3
873ba473d07d,0,1400.0,0
834861b985a5,1,3225.0,0
056e0ecab7c9,0,54225.0,1
cdbca4405409,0,825.0,1
c4243b80f1fc,0,5400.0,3
a50d6d39580b,1,5650.0,2
f5842eea8aec,0,1875.0,0
83072e6e9a9e,0,2125.0,0
7133b34914d2,1,3750.0,2
881e5a56b102,0,1975.0,0
96395b224736,0,3450.0,2
18356937b0f2,1,1075.0,0
81f23b5aa3db,1,1550.0,0
0d0ec779a366,0,100.0,1
b8278d6b05ec,0,225.0,0
